OrderNumber,legacy_quantity,cloud_quantity,quantity_variance,Variance_direction
SO54361,1,3,2,OverCounted
SO54615,2,1,1,UnderCounted
SO55819,2,4,2,OverCounted
SO56233,2,3,1,OverCounted
SO56957,2,1,1,UnderCounted
SO58156,1,3,2,OverCounted
SO60830,1,2,1,OverCounted
SO61903,1,2,1,OverCounted
SO62229,2,1,1,UnderCounted
SO62572,1,2,1,OverCounted
SO63574,2,3,1,OverCounted
SO64137,2,1,1,UnderCounted
SO65547,2,1,1,UnderCounted
SO65665,1,3,2,OverCounted
SO66652,2,1,1,UnderCounted
SO66790,1,2,1,OverCounted
SO66870,2,1,1,UnderCounted
SO67196,3,2,1,UnderCounted
SO67188,1,3,2,OverCounted
SO68230,2,3,1,OverCounted
SO68339,3,2,1,UnderCounted
SO70819,2,4,2,OverCounted
SO71079,2,4,2,OverCounted
SO71992,1,2,1,OverCounted
SO72253,1,2,1,OverCounted
SO72221,2,3,1,OverCounted
